path,case_number,stain,width,height
/content/Patches_Apr27/case_79_match_2_melan_patch91.png,79,melan,351,351
/content/Patches_Apr27/case_055_match_1_melan_patch53.png,55,melan,160,159
/content/Patches_Apr27/case_40_match_1_melan_patch10.png,40,melan,311,311
/content/Patches_Apr27/case_26_match_1_melan_patch80.png,26,melan,140,139
/content/Patches_Apr27/case_26_unmatched_4_melan_patch61.png,26,melan,155,155
/content/Patches_Apr27/case_80_match_1_melan_patch23.png,80,melan,212,212
/content/Patches_Apr27/case_98_match_1_melan_patch246.png,98,melan,295,295
/content/Patches_Apr27/case_065_match_6_melan_patch105.png,65,melan,168,167
/content/Patches_Apr27/case_3_unmatched_1_melan_patch28.png,3,melan,144,144
/content/Patches_Apr27/case_065_match_9_melan_patch51.png,65,melan,362,363
/content/Patches_Apr27/case_070_match_5_melan_patch49.png,70,melan,315,315
/content/Patches_Apr27/case_21_unmatched_4_melan_patch127.png,21,melan,287,288
/content/Patches_Apr27/case_96_match_1_melan_patch88.png,96,melan,400,399
/content/Patches_Apr27/case_97_match_1_melan_patch93.png,97,melan,356,355
/content/Patches_Apr27/case_057_match_2_melan_patch153.png,57,melan,395,396
/content/Patches_Apr27/case_38_match_7_melan_patch186.png,38,melan,276,276
/content/Patches_Apr27/case_26_match_2_melan_patch67.png,26,melan,144,144
/content/Patches_Apr27/case_87_match_1_melan_patch46.png,87,melan,123,123
/content/Patches_Apr27/case_24_unmatched_10_melan_patch27.png,24,melan,63,62
/content/Patches_Apr27/case_073_unmatched_4_melan_patch105.png,73,melan,207,207
/content/Patches_Apr27/case_85_match_1_melan_patch67.png,85,melan,172,171
/content/Patches_Apr27/case_38_match_8_melan_patch74.png,38,melan,240,240
/content/Patches_Apr27/case_50_match_3_melan_patch291.png,50,melan,71,72
/content/Patches_Apr27/case_4_unmatched_1_melan_patch49.png,4,melan,52,51
/content/Patches_Apr27/case_97_match_3_melan_patch35.png,97,melan,303,303
/content/Patches_Apr27/case_94_match_1_melan_patch50.png,94,melan,389,388
/content/Patches_Apr27/case_34_unmatched_1_melan_patch4.png,34,melan,480,479
/content/Patches_Apr27/case_065_match_5_melan_patch15.png,65,melan,168,168
/content/Patches_Apr27/case_34_match_1_melan_patch4.png,34,melan,164,163
/content/Patches_Apr27/case_19_unmatched_2_melan_patch34.png,19,melan,464,463
/content/Patches_Apr27/case_50_match_2_melan_patch104.png,50,melan,180,179
/content/Patches_Apr27/case_44_match_1_melan_patch145.png,44,melan,188,187
/content/Patches_Apr27/case_44_match_2_melan_patch18.png,44,melan,243,243
/content/Patches_Apr27/case_45_match_1_melan_patch11.png,45,melan,107,108
/content/Patches_Apr27/case_51_match_1_melan_patch3.png,51,melan,271,271
/content/Patches_Apr27/case_92_match_1_melan_patch25.png,92,melan,155,155
/content/Patches_Apr27/case_15_match_1_melan_patch341.png,15,melan,104,104
/content/Patches_Apr27/case_98_match_1_melan_patch5.png,98,melan,356,355
/content/Patches_Apr27/case_12_unmatched_1_melan_patch67.png,12,melan,81,81
/content/Patches_Apr27/case_054_match_2_melan_patch51.png,54,melan,180,179
/content/Patches_Apr27/case_87_match_1_melan_patch59.png,87,melan,131,131
/content/Patches_Apr27/case_19_match_1_melan_patch122.png,19,melan,295,296
/content/Patches_Apr27/case_19_unmatched_2_melan_patch41.png,19,melan,243,243
/content/Patches_Apr27/case_28_unmatched_1_melan_patch117.png,28,melan,103,103
/content/Patches_Apr27/case_072_unmatched_5_melan_patch53.png,72,melan,311,311
/content/Patches_Apr27/case_057_match_3_melan_patch138.png,57,melan,219,219
/content/Patches_Apr27/case_38_match_28_melan_patch3.png,38,melan,2052,2052
/content/Patches_Apr27/case_38_match_31_melan_patch4.png,38,melan,2051,2051
/content/Patches_Apr27/case_97_match_4_melan_patch36.png,97,melan,76,76
/content/Patches_Apr27/case_070_match_4_melan_patch1.png,70,melan,2052,2052
/content/Patches_Apr27/case_22_unmatched_12_melan_patch57.png,22,melan,116,116
/content/Patches_Apr27/case_38_match_8_melan_patch37.png,38,melan,199,200
/content/Patches_Apr27/case_064_match_1_melan_patch316.png,64,melan,75,75
/content/Patches_Apr27/case_48_match_2_melan_patch15.png,48,melan,279,279
/content/Patches_Apr27/case_19_match_1_melan_patch92.png,19,melan,224,223
/content/Patches_Apr27/case_065_match_1_melan_patch62.png,65,melan,315,315
/content/Patches_Apr27/case_80_match_1_melan_patch44.png,80,melan,347,347
/content/Patches_Apr27/case_78_match_1_melan_patch73.png,78,melan,172,172
/content/Patches_Apr27/case_1_match_1_melan_patch33.png,1,melan,207,207
/content/Patches_Apr27/case_98_match_1_melan_patch17.png,98,melan,148,148
/content/Patches_Apr27/case_064_match_1_melan_patch214.png,64,melan,104,104
/content/Patches_Apr27/case_057_match_3_melan_patch132.png,57,melan,80,80
/content/Patches_Apr27/case_4_match_1_melan_patch103.png,4,melan,88,88
/content/Patches_Apr27/case_98_match_1_melan_patch53.png,98,melan,243,243
/content/Patches_Apr27/case_79_match_1_melan_patch62.png,79,melan,154,155
/content/Patches_Apr27/case_87_match_1_melan_patch83.png,87,melan,140,139
/content/Patches_Apr27/case_065_match_9_melan_patch30.png,65,melan,352,352
/content/Patches_Apr27/case_86_match_2_melan_patch154.png,86,melan,120,119
/content/Patches_Apr27/case_18_unmatched_4_melan_patch70.png,18,melan,124,124
/content/Patches_Apr27/case_22_match_1_melan_patch6.png,22,melan,59,59
/content/Patches_Apr27/case_87_match_1_melan_patch56.png,87,melan,123,123
/content/Patches_Apr27/case_15_match_1_melan_patch344.png,15,melan,280,280
/content/Patches_Apr27/case_4_unmatched_1_melan_patch115.png,4,melan,92,91
/content/Patches_Apr27/case_98_match_1_melan_patch258.png,98,melan,208,208
/content/Patches_Apr27/case_065_match_2_melan_patch128.png,65,melan,373,372
/content/Patches_Apr27/case_34_unmatched_1_melan_patch46.png,34,melan,376,375
/content/Patches_Apr27/case_057_match_2_melan_patch21.png,57,melan,91,92
/content/Patches_Apr27/case_79_match_2_melan_patch17.png,79,melan,176,176
/content/Patches_Apr27/case_32_unmatched_1_melan_patch0.png,32,melan,63,63
/content/Patches_Apr27/case_055_match_2_melan_patch62.png,55,melan,103,103
/content/Patches_Apr27/case_054_match_1_melan_patch92.png,54,melan,232,232
/content/Patches_Apr27/case_14_match_1_melan_patch74.png,14,melan,152,152
/content/Patches_Apr27/case_14_match_3_melan_patch25.png,14,melan,404,403
/content/Patches_Apr27/case_83_match_1_melan_patch85.png,83,melan,260,260
/content/Patches_Apr27/case_057_match_3_melan_patch68.png,57,melan,228,228
/content/Patches_Apr27/case_79_match_1_melan_patch67.png,79,melan,143,143
/content/Patches_Apr27/case_053_match_1_melan_patch80.png,53,melan,263,264
/content/Patches_Apr27/case_065_match_4_melan_patch37.png,65,melan,248,248
/content/Patches_Apr27/case_038_match_24_melan_patch20.png,38,melan,247,247
/content/Patches_Apr27/case_50_match_3_melan_patch198.png,50,melan,51,51
/content/Patches_Apr27/case_066_match_4_melan_patch60.png,66,melan,92,92
/content/Patches_Apr27/case_26_unmatched_1_melan_patch65.png,26,melan,139,140
/content/Patches_Apr27/case_057_match_2_melan_patch114.png,57,melan,159,159
/content/Patches_Apr27/case_83_match_1_melan_patch128.png,83,melan,377,377
/content/Patches_Apr27/case_50_match_3_melan_patch255.png,50,melan,112,112
/content/Patches_Apr27/case_069_match_1_melan_patch3.png,69,melan,168,167
/content/Patches_Apr27/case_26_unmatched_4_melan_patch18.png,26,melan,144,144
/content/Patches_Apr27/case_87_match_1_melan_patch103.png,87,melan,232,232
/content/Patches_Apr27/case_073_match_1_melan_patch395.png,73,melan,303,303
/content/Patches_Apr27/case_065_match_6_melan_patch66.png,65,melan,176,175
/content/Patches_Apr27/case_44_match_1_melan_patch64.png,44,melan,180,180
/content/Patches_Apr27/case_25_match_1_melan_patch33.png,25,melan,144,144
/content/Patches_Apr27/case_065_match_1_melan_patch72.png,65,melan,252,252
/content/Patches_Apr27/case_96_match_1_melan_patch116.png,96,melan,148,148
/content/Patches_Apr27/case_97_match_4_melan_patch125.png,97,melan,248,247
/content/Patches_Apr27/case_48_match_1_melan_patch134.png,48,melan,219,220
/content/Patches_Apr27/case_93_match_1_melan_patch38.png,93,melan,112,111
/content/Patches_Apr27/case_92_match_1_melan_patch100.png,92,melan,147,147
/content/Patches_Apr27/case_44_match_2_melan_patch92.png,44,melan,164,164
/content/Patches_Apr27/case_15_unmatched_11_melan_patch82.png,15,melan,220,220
/content/Patches_Apr27/case_064_match_2_melan_patch31.png,64,melan,336,335
/content/Patches_Apr27/case_96_match_1_melan_patch39.png,96,melan,227,228
/content/Patches_Apr27/case_055_match_2_melan_patch149.png,55,melan,104,104
/content/Patches_Apr27/case_15_unmatched_11_melan_patch145.png,15,melan,220,219
/content/Patches_Apr27/case_066_match_3_melan_patch60.png,66,melan,144,144
/content/Patches_Apr27/case_83_match_1_melan_patch80.png,83,melan,184,184
/content/Patches_Apr27/case_40_match_1_melan_patch42.png,40,melan,208,208
/content/Patches_Apr27/case_93_match_1_melan_patch48.png,93,melan,103,103
/content/Patches_Apr27/case_91_match_1_melan_patch50.png,91,melan,155,156
/content/Patches_Apr27/case_86_match_1_melan_patch45.png,86,melan,308,308
/content/Patches_Apr27/case_073_unmatched_4_melan_patch29.png,73,melan,171,171
/content/Patches_Apr27/case_87_match_1_melan_patch106.png,87,melan,204,204
/content/Patches_Apr27/case_26_match_2_melan_patch53.png,26,melan,187,188
/content/Patches_Apr27/case_36_match_1_melan_patch1.png,36,melan,148,147
/content/Patches_Apr27/case_057_match_3_melan_patch77.png,57,melan,225,224
/content/Patches_Apr27/case_44_match_1_melan_patch86.png,44,melan,80,80
/content/Patches_Apr27/case_38_match_7_melan_patch141.png,38,melan,70,71
/content/Patches_Apr27/case_15_match_1_melan_patch200.png,15,melan,115,115
/content/Patches_Apr27/case_054_match_2_melan_patch54.png,54,melan,220,220
/content/Patches_Apr27/case_053_match_1_melan_patch37.png,53,melan,263,263
/content/Patches_Apr27/case_066_match_4_melan_patch69.png,66,melan,60,60
/content/Patches_Apr27/case_057_match_2_melan_patch77.png,57,melan,272,272
/content/Patches_Apr27/case_30_match_1_melan_patch84.png,30,melan,135,136
/content/Patches_Apr27/case_2_unmatched_1_melan_patch69.png,2,melan,83,82
/content/Patches_Apr27/case_40_match_4_melan_patch207.png,40,melan,345,344
/content/Patches_Apr27/case_45_match_1_melan_patch32.png,45,melan,135,135
/content/Patches_Apr27/case_19_match_2_melan_patch27.png,19,melan,51,51
/content/Patches_Apr27/case_073_unmatched_4_melan_patch114.png,73,melan,224,223
/content/Patches_Apr27/case_86_match_2_melan_patch163.png,86,melan,119,120
/content/Patches_Apr27/case_064_match_4_melan_patch49.png,64,melan,256,255
/content/Patches_Apr27/case_94_match_1_melan_patch39.png,94,melan,840,840
/content/Patches_Apr27/case_19_match_1_melan_patch37.png,19,melan,135,135
/content/Patches_Apr27/case_30_match_1_melan_patch113.png,30,melan,96,95
/content/Patches_Apr27/case_98_match_1_melan_patch180.png,98,melan,187,187
/content/Patches_Apr27/case_50_match_3_melan_patch156.png,50,melan,116,116
/content/Patches_Apr27/case_073_match_1_melan_patch255.png,73,melan,168,167
/content/Patches_Apr27/case_18_match_1_melan_patch75.png,18,melan,116,115
/content/Patches_Apr27/case_38_match_31_melan_patch35.png,38,melan,2052,2052
/content/Patches_Apr27/case_19_unmatched_2_melan_patch123.png,19,melan,203,204
/content/Patches_Apr27/case_075_match_1_melan_patch156.png,75,melan,176,174
/content/Patches_Apr27/case_073_unmatched_3_melan_patch34.png,73,melan,284,283
/content/Patches_Apr27/case_053_match_1_melan_patch162.png,53,melan,260,260
/content/Patches_Apr27/case_066_match_2_melan_patch12.png,66,melan,88,87
/content/Patches_Apr27/case_104_match_7_melan_patch7.png,104,melan,1188,1187
/content/Patches_Apr27/case_15_unmatched_10_melan_patch44.png,15,melan,100,100
/content/Patches_Apr27/case_069_match_1_melan_patch8.png,69,melan,216,215
/content/Patches_Apr27/case_056_match_2_melan_patch73.png,56,melan,224,223
/content/Patches_Apr27/case_066_match_1_melan_patch55.png,66,melan,700,700
/content/Patches_Apr27/case_36_match_2_melan_patch27.png,36,melan,148,148
/content/Patches_Apr27/case_50_match_3_melan_patch9.png,50,melan,139,139
/content/Patches_Apr27/case_15_match_1_melan_patch379.png,15,melan,115,115
/content/Patches_Apr27/case_42_match_2_melan_patch39.png,42,melan,56,55
/content/Patches_Apr27/case_98_match_1_melan_patch27.png,98,melan,272,272
/content/Patches_Apr27/case_28_match_1_melan_patch28.png,28,melan,216,216
/content/Patches_Apr27/case_44_match_2_melan_patch111.png,44,melan,168,168
/content/Patches_Apr27/case_100_match_1_melan_patch67.png,100,melan,215,215
/content/Patches_Apr27/case_2_unmatched_1_melan_patch13.png,2,melan,107,108
/content/Patches_Apr27/case_070_match_5_melan_patch56.png,70,melan,328,327
/content/Patches_Apr27/case_065_match_10_melan_patch48.png,65,melan,252,252
/content/Patches_Apr27/case_22_match_2_melan_patch82.png,22,melan,164,164
/content/Patches_Apr27/case_43_match_1_melan_patch24.png,43,melan,196,196
/content/Patches_Apr27/case_96_match_1_melan_patch129.png,96,melan,212,213
/content/Patches_Apr27/case_22_match_1_melan_patch148.png,22,melan,119,119
/content/Patches_Apr27/case_40_match_4_melan_patch47.png,40,melan,180,179
/content/Patches_Apr27/case_42_match_1_melan_patch0.png,42,melan,248,247
/content/Patches_Apr27/case_82_match_1_melan_patch7.png,82,melan,263,263
/content/Patches_Apr27/case_19_unmatched_1_melan_patch91.png,19,melan,152,151
/content/Patches_Apr27/case_44_match_1_melan_patch89.png,44,melan,144,143
/content/Patches_Apr27/case_059_match_1_melan_patch123.png,59,melan,2052,2052
/content/Patches_Apr27/case_066_match_3_melan_patch6.png,66,melan,92,92
/content/Patches_Apr27/case_51_match_1_melan_patch54.png,51,melan,296,296
/content/Patches_Apr27/case_070_match_2_melan_patch32.png,70,melan,2052,2051
/content/Patches_Apr27/case_47_match_1_melan_patch322.png,47,melan,64,63
/content/Patches_Apr27/case_38_match_7_melan_patch152.png,38,melan,308,308
/content/Patches_Apr27/case_24_match_1_melan_patch119.png,24,melan,260,260
/content/Patches_Apr27/case_066_match_3_melan_patch3.png,66,melan,87,87
/content/Patches_Apr27/case_82_match_1_melan_patch262.png,82,melan,142,143
/content/Patches_Apr27/case_3_match_1_melan_patch34(1).png,3,melan,408,408
/content/Patches_Apr27/case_066_match_3_melan_patch0.png,66,melan,111,112
/content/Patches_Apr27/case_47_match_1_melan_patch37.png,47,melan,52,51
/content/Patches_Apr27/case_066_match_4_melan_patch18.png,66,melan,103,104
/content/Patches_Apr27/case_38_match_7_melan_patch16.png,38,melan,57,56
/content/Patches_Apr27/case_36_match_1_melan_patch12.png,36,melan,127,128
/content/Patches_Apr27/case_83_match_1_melan_patch28.png,83,melan,259,259
/content/Patches_Apr27/case_22_unmatched_12_melan_patch14.png,22,melan,136,135
/content/Patches_Apr27/case_056_match_1_melan_patch53.png,56,melan,276,275
/content/Patches_Apr27/case_7_match_1_melan_patch23.png,7,melan,139,139
/content/Patches_Apr27/case_26_unmatched_5_melan_patch80.png,26,melan,155,155
/content/Patches_Apr27/case_2_unmatched_1_melan_patch67.png,2,melan,96,96
/content/Patches_Apr27/case_065_match_4_melan_patch34.png,65,melan,512,511
/content/Patches_Apr27/case_22_match_1_melan_patch146.png,22,melan,64,63
/content/Patches_Apr27/case_057_match_3_melan_patch73.png,57,melan,223,224
/content/Patches_Apr27/case_070_match_1_melan_patch44.png,70,melan,376,376
/content/Patches_Apr27/case_48_match_2_melan_patch138.png,48,melan,276,276
/content/Patches_Apr27/case_064_match_1_melan_patch133.png,64,melan,112,111
/content/Patches_Apr27/case_92_match_1_melan_patch135.png,92,melan,131,131
/content/Patches_Apr27/case_058_match_1_melan_patch190.png,58,melan,68,67
/content/Patches_Apr27/case_2_match_1_melan_patch11.png,2,melan,89,89
/content/Patches_Apr27/case_058_match_1_melan_patch221.png,58,melan,50,51
/content/Patches_Apr27/case_82_match_1_melan_patch256.png,82,melan,168,167
/content/Patches_Apr27/case_054_match_2_melan_patch60.png,54,melan,214,215
/content/Patches_Apr27/case_32_match_1_melan_patch9.png,32,melan,91,91
/content/Patches_Apr27/case_93_match_1_melan_patch58.png,93,melan,120,119
/content/Patches_Apr27/case_26_unmatched_2_melan_patch108.png,26,melan,95,95
/content/Patches_Apr27/case_100_match_1_melan_patch84.png,100,melan,291,291
/content/Patches_Apr27/case_97_match_4_melan_patch30.png,97,melan,92,92
/content/Patches_Apr27/case_48_match_2_melan_patch150.png,48,melan,275,275
/content/Patches_Apr27/case_47_match_1_melan_patch215.png,47,melan,173,173
/content/Patches_Apr27/case_38_match_31_melan_patch11.png,38,melan,2052,2052
/content/Patches_Apr27/case_22_match_1_melan_patch55.png,22,melan,88,88
/content/Patches_Apr27/case_066_match_3_melan_patch35.png,66,melan,360,360
/content/Patches_Apr27/case_15_unmatched_10_melan_patch121.png,15,melan,224,224
/content/Patches_Apr27/case_054_match_2_melan_patch80.png,54,melan,192,192
/content/Patches_Apr27/case_98_match_1_melan_patch42.png,98,melan,192,192
/content/Patches_Apr27/case_95_match_1_melan_patch33.png,95,melan,116,116
/content/Patches_Apr27/case_19_match_1_melan_patch10.png,19,melan,111,111
/content/Patches_Apr27/case_48_match_1_melan_patch38.png,48,melan,248,248
/content/Patches_Apr27/case_065_match_10_melan_patch191.png,65,melan,332,332
/content/Patches_Apr27/case_94_match_1_melan_patch54.png,94,melan,179,179
/content/Patches_Apr27/case_057_match_3_melan_patch90.png,57,melan,255,256
/content/Patches_Apr27/case_44_match_1_melan_patch47.png,44,melan,143,144
/content/Patches_Apr27/case_18_match_1_melan_patch100.png,18,melan,135,135
/content/Patches_Apr27/case_79_match_2_melan_patch56.png,79,melan,168,168
/content/Patches_Apr27/case_28_match_1_melan_patch57.png,28,melan,139,140
/content/Patches_Apr27/case_86_match_2_melan_patch40.png,86,melan,136,135
/content/Patches_Apr27/case_51_match_2_melan_patch16.png,51,melan,348,348
/content/Patches_Apr27/case_78_match_1_melan_patch94.png,78,melan,143,143
/content/Patches_Apr27/case_46_match_1_melan_patch53.png,46,melan,55,55
/content/Patches_Apr27/case_88_match_1_melan_patch46.png,88,melan,111,111
